GAME_ID,Date,HomeTeam,AwayTeam,HomeSpread_AtOpen,HomeSpread_AtClose,Over_AtOpen,Over_AtClose,HomeML,AwayML,2H_HomeSpread,2H_Over
0021201063,2013-03-27 00:00:00,NOH,LAC,7.0,5.5,189.0,188.0,190,-230,0.5,92.0
0021201066,2013-03-27 00:00:00,MIN,LAL,5.0,4.5,203.5,205.5,170,-200,2.0,101.5
0021201064,2013-03-27 00:00:00,HOU,IND,-4.5,-6.0,196.5,197.5,-240,200,-6.0,99.5
0021201062,2013-03-27 00:00:00,CHI,MIA,5.5,6.5,185.5,186.0,240,-280,7.5,93.0
0021201065,2013-03-27 00:00:00,OKC,WAS,-12.0,-15.0,199.0,198.0,-2500,1450,-7.0,97.5
0021201067,2013-03-27 00:00:00,SAS,DEN,-6.0,-6.5,207.5,208.5,-300,250,-6.0,103.5
0021201068,2013-03-27 00:00:00,UTA,PHX,-11.0,-13.5,196.0,194.5,-1400,900,-5.5,96.0
0021201069,2013-03-27 00:00:00,GSW,SAC,-9.0,-8.5,213.5,214.0,-500,400,-7.5,106.0
0021201070,2013-03-27 00:00:00,POR,BKN,-1.0,-3.5,193.5,196.0,-165,145,-7.5,96.0
0021201071,2013-03-28 00:00:00,MIL,LAL,1.5,2.0,208.0,210.5,115,-135,0.5,105.5
0021201072,2013-03-28 00:00:00,DAL,IND,-3.5,-4.5,192.0,193.0,-190,160,-3.5,96.0
0021201073,2013-03-28 00:00:00,PHX,SAC,1.5,3.5,204.0,206.5,145,-165,-2.0,103.0
0021201074,2013-03-29 00:00:00,ORL,WAS,4.0,4.0,196.5,197.5,145,-165,5.5,98.5
0021201078,2013-03-29 00:00:00,CLE,PHI,1.5,2.0,193.5,194.5,105,-125,1.5,97.5
0021201075,2013-03-29 00:00:00,BOS,ATL,-1.5,-2.5,193.0,193.5,-140,120,2.0,98.0
0021201077,2013-03-29 00:00:00,DET,TOR,-1.5,-1.5,194.0,195.5,-120,100,-1.0,98.0
0021201076,2013-03-29 00:00:00,NYK,CHA,-14.0,-14.0,199.0,197.5,-1745,1145,-2.0,97.5
0021201081,2013-03-29 00:00:00,MIN,OKC,7.5,8.5,203.5,205.0,310,-370,8.0,102.0
0021201080,2013-03-29 00:00:00,NOH,MIA,8.0,7.5,190.0,188.5,265,-315,-0.5,94.0
0021201079,2013-03-29 00:00:00,MEM,HOU,-5.5,-5.0,197.0,195.0,-190,-190,-0.5,98.0
0021201082,2013-03-29 00:00:00,SAS,LAC,-4.5,-4.0,197.5,198.0,-180,160,-3.0,99.5
0021201083,2013-03-29 00:00:00,DEN,BKN,-6.5,-6.5,205.0,201.5,-285,245,1.5,98.5
0021201084,2013-03-29 00:00:00,POR,UTA,-3.5,-1.5,196.0,197.0,-120,100,2.5,98.5
0021201085,2013-03-30 00:00:00,DAL,CHI,-4.0,-5.5,192.0,192.5,-225,190,-5.0,96.0
0021201086,2013-03-30 00:00:00,ATL,ORL,-11.0,-10.5,204.0,202.5,-750,560,-6.0,100.5
0021201087,2013-03-30 00:00:00,PHI,CHA,-10.5,-10.0,192.5,194.0,-650,490,-5.5,96.5
0021201089,2013-03-30 00:00:00,MIN,MEM,4.5,4.0,184.0,185.0,155,-175,4.0,90.5
0021201088,2013-03-30 00:00:00,HOU,LAC,-1.5,3.0,206.0,204.5,120,-140,3.5,100.5
0021201090,2013-03-30 00:00:00,MIL,OKC,5.5,6.0,210.5,206.5,210,-250,0.5,102.0
0021201091,2013-03-30 00:00:00,UTA,BKN,-5.0,-4.0,192.0,191.5,-180,160,-4.0,94.5
0021201092,2013-03-30 00:00:00,PHX,IND,10.5,10.0,187.0,189.5,450,-575,3.5,95.5
0021201093,2013-03-30 00:00:00,SAC,LAL,2.5,2.5,216.0,219.5,120,-140,2.5,109.0
0021201094,2013-03-30 00:00:00,GSW,POR,-9.0,-9.5,202.0,201.0,-550,440,-3.0,100.0
0021201095,2013-03-31 00:00:00,WAS,TOR,-4.0,-3.5,193.0,194.5,-165,145,1.0,96.0
0021201096,2013-03-31 00:00:00,NOH,CLE,-6.0,-5.5,193.0,193.0,-240,200,-4.0,96.5
0021201097,2013-03-31 00:00:00,CHI,DET,-9.0,-8.5,187.0,186.5,-450,370,-7.5,93.0
0021201098,2013-03-31 00:00:00,SAS,MIA,-1.5,-9.0,197.5,194.0,-500,400,-4.5,96.5
0021201099,2013-03-31 00:00:00,NYK,BOS,-6.0,-6.5,195.0,197.5,-290,240,2.0,97.5
0021201100,2013-04-01 00:00:00,TOR,DET,-6.5,-7.0,194.0,195.0,-300,250,-4.0,97.0
0021201101,2013-04-01 00:00:00,ATL,CLE,-10.0,-11.0,201.0,201.5,-650,475,-4.0,99.5
0021201104,2013-04-01 00:00:00,HOU,ORL,-12.5,-11.5,207.0,201.0,-925,625,-1.5,99.5
0021201105,2013-04-01 00:00:00,MIN,BOS,-3.0,-5.5,191.0,192.5,-230,190,-2.0,94.5
0021201103,2013-04-01 00:00:00,MEM,SAS,-3.5,-6.5,186.5,190.0,-260,220,-6.0,95.0
0021201102,2013-04-01 00:00:00,MIL,CHA,-11.5,-12.5,204.0,205.0,-1200,800,-5.0,103.0
0021201106,2013-04-01 00:00:00,UTA,POR,-8.5,-10.5,200.0,200.0,-600,450,-4.0,98.5
0021201107,2013-04-01 00:00:00,LAC,IND,-5.0,-5.5,188.0,187.5,-230,190,-5.5,94.0
0021201108,2013-04-02 00:00:00,WAS,CHI,-2.0,-2.0,185.5,187.0,-130,110,-3.0,92.0
0021201109,2013-04-02 00:00:00,MIA,NYK,-8.0,3.0,196.5,191.5,140,-160,5.0,95.5
0021201110,2013-04-02 00:00:00,LAL,DAL,-4.5,-3.5,209.5,207.5,-170,150,3.0,101.5
0021201113,2013-04-03 00:00:00,ATL,NYK,-2.5,-1.5,196.5,195.0,-135,115,-2.5,95.0
0021201111,2013-04-03 00:00:00,TOR,WAS,-3.5,-4.5,194.0,194.0,-180,160,-5.0,96.0
0021201114,2013-04-03 00:00:00,CLE,BKN,4.0,5.5,197.5,199.0,180,-220,-4.0,97.5
0021201112,2013-04-03 00:00:00,CHA,PHI,4.0,5.0,193.5,195.5,170,-200,2.0,96.5
0021201115,2013-04-03 00:00:00,BOS,DET,-8.0,-7.0,195.0,197.5,-280,240,-1.0,97.0
0021201116,2013-04-03 00:00:00,MIL,MIN,-5.0,-4.5,207.0,209.0,-200,170,-5.0,103.5
0021201117,2013-04-03 00:00:00,SAS,ORL,-14.5,-12.5,199.5,198.0,-950,675,-6.5,97.5
0021201118,2013-04-03 00:00:00,UTA,DEN,-3.0,-3.0,206.5,205.0,-145,125,-3.0,101.0
0021201120,2013-04-03 00:00:00,POR,MEM,4.0,7.5,190.0,189.5,270,-330,-0.5,93.0
0021201119,2013-04-03 00:00:00,SAC,HOU,4.5,4.0,218.0,219.0,155,-175,1.0,109.0
0021201122,2013-04-03 00:00:00,GSW,NOH,-8.0,-7.5,198.5,197.5,-350,290,-1.5,97.5
0021201121,2013-04-03 00:00:00,LAC,PHX,-15.5,-17.0,198.0,201.0,-4000,2222,-8.5,99.5
0021201123,2013-04-04 00:00:00,BKN,CHI,-5.0,-5.5,185.5,188.5,-220,180,0.5,92.0
0021201124,2013-04-04 00:00:00,DEN,DAL,-6.5,-7.0,208.0,208.5,-300,250,-5.0,103.0
0021201125,2013-04-04 00:00:00,OKC,SAS,-7.5,-7.5,203.5,201.0,-350,290,-2.0,100.5
0021201126,2013-04-05 00:00:00,CHA,MIA,5.5,3.5,193.0,191.5,145,-165,1.0,94.5
0021201129,2013-04-05 00:00:00,ATL,PHI,-7.0,-6.0,192.0,191.5,-275,235,-6.5,95.0
0021201128,2013-04-05 00:00:00,NYK,MIL,-7.5,-7.0,204.0,201.5,-315,265,-6.5,99.0
0021201127,2013-04-05 00:00:00,BOS,CLE,-7.0,-5.0,203.0,199.0,-205,175,-3.5,98.5
0021201132,2013-04-05 00:00:00,MIN,TOR,-5.0,-6.0,197.5,198.5,-240,200,-3.0,98.5
0021201131,2013-04-05 00:00:00,CHI,ORL,-9.0,-8.0,191.5,191.5,-375,315,-6.5,95.5
0021201130,2013-04-05 00:00:00,IND,OKC,-2.0,-3.5,192.0,191.5,-165,145,-3.0,94.5
0021201133,2013-04-05 00:00:00,UTA,NOH,-9.0,-8.0,193.5,193.5,-380,310,-4.5,96.0
0021201136,2013-04-05 00:00:00,POR,HOU,4.5,5.5,206.5,210.0,185,-215,1.0,105.0
0021201135,2013-04-05 00:00:00,SAC,DAL,0.0,-1.0,216.0,212.0,-120,100,-2.0,105.5
0021201134,2013-04-05 00:00:00,PHX,GSW,7.5,8.0,201.5,203.5,310,-380,7.0,102.0
0021201137,2013-04-05 00:00:00,LAL,MEM,-2.0,-2.0,191.0,190.0,-130,110,1.0,92.5
0021201138,2013-04-06 00:00:00,WAS,IND,3.0,4.0,184.5,184.0,155,-175,4.0,91.0
0021201140,2013-04-06 00:00:00,MIA,PHI,-7.0,-7.5,188.5,188.5,-320,260,-3.5,93.5
0021201139,2013-04-06 00:00:00,BKN,CHA,-14.5,-15.0,196.5,195.5,-2300,1400,-10.0,96.5
0021201141,2013-04-06 00:00:00,MIN,DET,-6.5,-6.5,197.5,195.5,-260,220,-1.5,97.0
0021201143,2013-04-06 00:00:00,SAS,ATL,-7.5,-10.5,194.5,192.5,-700,500,-2.5,94.5
0021201142,2013-04-06 00:00:00,MIL,TOR,-6.0,-5.5,202.0,202.5,-240,200,2.0,100.5
0021201144,2013-04-06 00:00:00,DEN,HOU,-6.0,-5.5,214.5,211.0,-220,180,-1.0,104.5
0021201145,2013-04-07 00:00:00,OKC,NYK,-8.0,-7.5,199.0,194.5,-340,280,-7.5,97.5
0021201146,2013-04-07 00:00:00,LAC,LAL,-4.0,-4.5,202.5,199.0,-185,160,-0.5,98.5
0021201149,2013-04-07 00:00:00,SAC,MEM,6.0,5.5,196.5,195.5,190,-220,4.5,96.5
0021201147,2013-04-07 00:00:00,BOS,WAS,-6.5,-7.0,190.0,189.0,-320,270,-3.0,94.5
0021201148,2013-04-07 00:00:00,CLE,ORL,-7.0,-5.5,202.5,202.5,-240,200,-5.5,99.0
0021201150,2013-04-07 00:00:00,DET,CHI,3.5,4.5,186.0,185.5,160,-185,5.0,91.5
0021201151,2013-04-07 00:00:00,GSW,UTA,-5.5,-5.0,199.0,200.5,-220,190,-5.0,101.5
0021201152,2013-04-07 00:00:00,PHX,NOH,2.0,2.5,196.0,196.0,115,-135,2.5,94.5
0021201153,2013-04-07 00:00:00,POR,DAL,3.5,4.0,204.0,207.0,150,-170,-3.5,100.0
0021201154,2013-04-09 00:00:00,IND,CLE,-12.0,-14.0,190.5,189.5,-1790,1190,-11.5,94.5
0021201157,2013-04-09 00:00:00,MIA,MIL,-7.0,-6.5,194.0,197.5,-270,230,-4.0,97.0
0021201155,2013-04-09 00:00:00,BKN,PHI,-8.0,-8.5,192.0,192.0,-375,315,1.0,93.5
0021201156,2013-04-09 00:00:00,NYK,WAS,-10.0,-8.5,193.5,197.5,-460,360,0.0,97.0
0021201158,2013-04-09 00:00:00,CHI,TOR,-5.0,-3.5,186.0,185.0,-160,140,-3.0,92.5
0021201160,2013-04-09 00:00:00,HOU,PHX,-14.0,-14.5,211.0,214.0,-1850,1200,-10.0,104.5
0021201159,2013-04-09 00:00:00,MEM,CHA,-15.0,-14.0,187.0,182.5,-1640,1140,-5.5,87.5
0021201161,2013-04-09 00:00:00,UTA,OKC,3.0,3.5,199.0,199.5,145,-165,-1.5,97.0
0021201163,2013-04-09 00:00:00,GSW,MIN,-6.5,-7.0,201.0,204.0,-300,250,-5.0,102.0
0021201162,2013-04-09 00:00:00,LAL,NOH,-9.0,-8.5,196.0,193.5,-475,375,-8.5,96.5
0021201166,2013-04-10 00:00:00,ORL,MIL,4.5,5.0,202.0,202.0,180,-210,4.5,99.0
0021201164,2013-04-10 00:00:00,PHI,ATL,1.0,3.5,191.0,191.0,140,-160,-0.5,95.5
0021201167,2013-04-10 00:00:00,CLE,DET,-1.0,-2.5,197.5,199.5,-145,125,-2.5,99.5
0021201165,2013-04-10 00:00:00,WAS,MIA,-1.0,-4.0,188.0,188.0,-170,150,-1.5,92.5
0021201168,2013-04-10 00:00:00,BOS,BKN,-3.5,-3.0,193.5,191.0,-150,130,-4.5,93.5
0021201169,2013-04-10 00:00:00,DAL,PHX,-14.5,-13.5,203.0,205.0,-1340,940,-12.5,102.0
0021201171,2013-04-10 00:00:00,POR,LAL,4.5,6.5,200.0,202.0,255,-305,7.0,102.0
0021201170,2013-04-10 00:00:00,SAC,NOH,-5.5,-5.5,201.5,205.0,-235,195,2.0,103.0
0021201173,2013-04-10 00:00:00,LAC,MIN,-10.5,-12.5,199.5,199.0,-1315,915,-3.5,97.5
0021201172,2013-04-10 00:00:00,DEN,SAS,-4.0,-3.5,204.0,202.5,-175,155,-2.5,100.0
0021201174,2013-04-11 00:00:00,CHI,NYK,3.0,4.5,189.0,194.0,145,-165,1.0,97.0
0021201175,2013-04-11 00:00:00,GSW,OKC,3.5,4.0,203.0,204.5,155,-175,0.5,103.5
0021201178,2013-04-12 00:00:00,IND,BKN,-5.5,-6.0,187.0,187.0,-250,210,-7.5,94.0
0021201177,2013-04-12 00:00:00,WAS,PHI,-6.0,-5.5,190.5,192.0,-225,190,-3.0,94.5
0021201176,2013-04-12 00:00:00,TOR,CHI,-3.0,-2.5,187.5,188.0,-140,120,-0.5,94.0
0021201179,2013-04-12 00:00:00,ATL,MIL,-7.0,-7.5,201.0,203.5,-330,270,-7.0,101.0
0021201180,2013-04-12 00:00:00,MIA,BOS,-14.0,-12.0,194.0,195.5,-935,635,-4.0,97.0
0021201182,2013-04-12 00:00:00,CLE,NYK,6.0,4.0,203.5,209.5,160,-180,-0.5,103.5
0021201181,2013-04-12 00:00:00,DET,CHA,-7.5,-7.0,196.5,197.0,-330,270,-2.0,98.0
0021201184,2013-04-12 00:00:00,HOU,MEM,-2.0,-2.5,193.0,195.0,-135,115,-4.5,96.0
0021201183,2013-04-12 00:00:00,NOH,LAC,8.0,9.0,193.0,192.0,400,-505,5.5,94.5
0021201185,2013-04-12 00:00:00,DAL,DEN,1.0,3.0,207.0,209.0,140,-160,-0.5,103.0
0021201186,2013-04-12 00:00:00,SAS,SAC,-12.5,-11.5,206.0,207.5,-945,645,-3.0,104.0
0021201187,2013-04-12 00:00:00,UTA,MIN,-8.5,-9.5,196.0,196.5,-540,430,-7.0,97.5
0021201188,2013-04-12 00:00:00,POR,OKC,9.5,9.5,202.0,206.0,425,-535,6.5,102.0
0021201189,2013-04-12 00:00:00,LAL,GSW,-6.0,-7.0,206.0,208.5,-335,275,-5.5,104.5
0021201191,2013-04-13 00:00:00,ORL,BOS,4.0,4.5,195.5,194.5,160,-185,-3.0,95.0
0021201190,2013-04-13 00:00:00,CHA,MIL,3.0,4.5,200.0,204.5,160,-185,4.0,101.0
0021201192,2013-04-13 00:00:00,MEM,LAC,-3.5,-2.5,182.5,182.5,-135,115,-1.5,92.0
0021201193,2013-04-13 00:00:00,MIN,PHX,-6.0,-4.5,201.0,201.5,-185,160,-4.0,99.5
0021201194,2013-04-14 00:00:00,MIA,CHI,-8.5,-10.0,188.5,190.0,-625,475,-6.5,95.5
0021201197,2013-04-14 00:00:00,PHI,CLE,-5.5,-6.0,196.0,198.5,-240,200,2.0,96.5
0021201196,2013-04-14 00:00:00,NYK,IND,-4.0,-3.0,192.0,193.0,-150,130,0.5,97.0
0021201195,2013-04-14 00:00:00,TOR,BKN,2.5,4.0,195.5,194.5,155,-175,6.5,95.5
0021201198,2013-04-14 00:00:00,DEN,POR,-14.0,-15.0,208.5,208.5,-2195,1495,-3.5,103.0
0021201199,2013-04-14 00:00:00,NOH,DAL,3.5,3.5,194.0,196.5,140,-160,-4.0,97.0
0021201200,2013-04-14 00:00:00,HOU,SAC,-10.5,-11.0,215.5,218.5,-840,590,-1.5,108.0
0021201201,2013-04-14 00:00:00,LAL,SAS,5.0,3.5,198.0,193.5,140,-160,2.5,97.0
0021201203,2013-04-15 00:00:00,ORL,CHI,3.5,5.5,192.5,191.5,190,-225,-0.5,93.0
0021201204,2013-04-15 00:00:00,CLE,MIA,-2.5,-1.5,195.0,192.0,-130,110,-0.5,94.5
0021201202,2013-04-15 00:00:00,CHA,NYK,1.0,-1.5,196.0,191.5,-130,110,1.5,93.5
0021201205,2013-04-15 00:00:00,BKN,WAS,-7.5,-4.0,192.0,190.5,-180,160,-4.0,94.5
0021201206,2013-04-15 00:00:00,DET,PHI,-3.0,-4.0,194.5,193.0,-165,145,-4.0,96.0
0021201208,2013-04-15 00:00:00,DAL,MEM,4.0,3.5,185.0,186.5,145,-165,4.0,92.0
0021201210,2013-04-15 00:00:00,MIN,UTA,2.5,4.5,200.0,196.0,165,-190,-0.5,97.5
0021201209,2013-04-15 00:00:00,OKC,SAC,-15.0,-15.0,213.5,214.5,-2100,1400,-5.5,105.5
0021201207,2013-04-15 00:00:00,MIL,DEN,5.0,5.5,211.0,214.5,190,-225,3.0,106.5
0021201211,2013-04-15 00:00:00,PHX,HOU,7.0,8.0,211.0,209.5,275,-335,8.5,106.0
0021201212,2013-04-15 00:00:00,GSW,SAS,2.0,-7.0,201.0,199.0,-290,250,-6.0,102.0
0021201213,2013-04-16 00:00:00,ATL,TOR,-6.0,-5.0,198.0,195.0,-230,190,-6.5,99.0
0021201215,2013-04-16 00:00:00,LAC,POR,-14.5,-16.0,202.5,202.5,-3000,1650,-4.5,98.5
0021201221,2013-04-17 00:00:00,IND,PHI,-5.5,-2.5,186.0,187.0,-145,125,-4.5,91.5
0021201220,2013-04-17 00:00:00,MIA,ORL,-5.5,-7.5,190.0,193.0,-310,255,-2.0,95.0
0021201216,2013-04-17 00:00:00,TOR,BOS,-5.0,-6.0,194.0,195.5,-230,190,-1.0,95.5
0021201222,2013-04-17 00:00:00,CHI,WAS,-8.0,-8.5,184.0,186.0,-440,340,-3.5,90.5
0021201226,2013-04-17 00:00:00,OKC,MIL,-4.5,-3.5,203.5,201.5,-160,140,0.0,97.0
0021201218,2013-04-17 00:00:00,NYK,ATL,-3.5,-5.5,192.0,193.5,-200,170,-1.0,94.0
0021201217,2013-04-17 00:00:00,BKN,DET,-6.0,-5.0,197.0,196.5,-210,175,1.0,95.5
0021201219,2013-04-17 00:00:00,CHA,CLE,-3.0,-2.0,203.0,202.0,-140,120,1.0,97.5
0021201224,2013-04-17 00:00:00,DAL,NOH,-7.5,-8.5,197.5,197.0,-370,305,-2.5,94.5
0021201225,2013-04-17 00:00:00,SAS,MIN,-8.5,-9.5,198.0,199.0,-500,400,-4.0,98.0
0021201223,2013-04-17 00:00:00,MEM,UTA,-5.0,-4.5,181.0,178.5,-180,160,-2.0,88.5
0021201227,2013-04-17 00:00:00,DEN,PHX,-11.5,-13.0,212.0,211.5,-800,600,-1.0,102.5
0021201229,2013-04-17 00:00:00,SAC,LAC,6.5,7.0,209.0,206.0,250,-300,1.5,99.5
0021201230,2013-04-17 00:00:00,POR,GSW,8.0,8.5,205.5,207.5,335,-430,1.0,99.5
0021201228,2013-04-17 00:00:00,LAL,HOU,-2.5,1.5,203.5,206.0,-140,120,-1.0,100.0
0041200111,2013-04-20 00:00:00,NYK,BOS,-7.0,-7.5,192.5,189.0,-350,290,-7.0,95.0
0041200161,2013-04-20 00:00:00,DEN,GSW,-8.0,-7.5,210.0,212.0,-370,305,-7.0,106.0
0041200131,2013-04-20 00:00:00,BKN,CHI,-4.5,-4.0,182.5,181.5,-190,165,4.5,89.5
0041200171,2013-04-20 00:00:00,LAC,MEM,-5.0,-5.0,179.0,178.0,-250,210,-1.0,91.0
0041200121,2013-04-21 00:00:00,IND,ATL,-6.5,-7.0,185.0,185.5,-350,290,-1.5,93.0
0041200151,2013-04-21 00:00:00,SAS,LAL,-8.5,-9.0,192.0,191.5,-500,400,-2.5,94.0
0041200101,2013-04-21 00:00:00,MIA,MIL,-13.5,-13.5,199.0,197.0,-2000,1100,-6.0,97.0
0041200141,2013-04-21 00:00:00,OKC,HOU,-10.0,-10.5,212.5,214.0,-775,575,-2.0,107.0
0041200132,2013-04-22 00:00:00,BKN,CHI,-4.5,-5.5,183.0,183.0,-240,200,-4.5,91.0
0041200172,2013-04-22 00:00:00,LAC,MEM,-5.5,-5.5,181.5,180.5,-270,230,-2.0,89.5
0041200102,2013-04-23 00:00:00,MIA,MIL,-13.5,-14.0,197.5,197.0,-2700,1300,-8.5,97.5
0041200112,2013-04-23 00:00:00,NYK,BOS,-6.5,-6.5,186.0,186.5,-300,250,-6.0,92.0
0041200162,2013-04-23 00:00:00,DEN,GSW,-7.0,-8.0,207.0,208.5,-450,350,-7.5,105.0
0041200142,2013-04-24 00:00:00,OKC,HOU,-10.5,-11.0,212.0,214.0,-1000,650,-6.5,106.5
0041200122,2013-04-24 00:00:00,IND,ATL,-7.0,-6.5,188.0,187.0,-360,300,-1.0,93.5
0041200152,2013-04-24 00:00:00,SAS,LAL,-9.0,-9.0,187.5,189.0,-530,415,-3.0,95.5
0041200103,2013-04-25 00:00:00,MIL,MIA,7.5,7.0,195.5,195.0,305,-370,7.0,97.0
0041200133,2013-04-25 00:00:00,CHI,BKN,-4.0,-3.5,181.0,181.5,-165,145,0.0,88.5
0041200173,2013-04-25 00:00:00,MEM,LAC,-3.5,-4.5,180.5,177.5,-200,170,0.5,88.0
0041200113,2013-04-26 00:00:00,BOS,NYK,-3.0,-2.5,185.0,183.5,-135,115,-5.0,90.0
0041200153,2013-04-26 00:00:00,LAL,SAS,3.0,6.5,189.5,184.0,255,-310,1.0,93.0
0041200163,2013-04-26 00:00:00,GSW,DEN,1.5,1.5,212.0,210.5,-115,-105,-3.5,106.5
0041200134,2013-04-27 00:00:00,CHI,BKN,-3.0,-2.5,178.5,176.5,-140,120,-0.5,89.0
0041200174,2013-04-27 00:00:00,MEM,LAC,-3.0,-3.0,177.0,177.5,-160,140,-3.0,89.0
0041200123,2013-04-27 00:00:00,ATL,IND,-2.0,-2.0,189.0,188.5,-120,100,6.0,94.5
0041200143,2013-04-27 00:00:00,HOU,OKC,3.0,-1.0,211.5,206.5,130,-150,-5.0,105.0
0041200114,2013-04-28 00:00:00,BOS,NYK,1.0,1.5,182.5,182.0,105,-125,6.0,90.0
0041200104,2013-04-28 00:00:00,MIL,MIA,9.5,8.5,196.0,195.0,400,-500,5.5,95.5
0041200154,2013-04-28 00:00:00,LAL,SAS,7.5,11.5,188.0,190.5,600,-800,4.0,94.5
0041200164,2013-04-28 00:00:00,GSW,DEN,1.5,2.0,211.5,212.5,105,-125,4.5,106.0
0041200124,2013-04-29 00:00:00,ATL,IND,-1.5,-1.5,186.0,187.5,-115,-105,4.5,95.5
0041200135,2013-04-29 00:00:00,BKN,CHI,-4.5,-6.5,180.0,180.5,-295,255,-1.0,91.5
0041200144,2013-04-29 00:00:00,HOU,OKC,1.0,1.5,206.5,206.5,-105,-115,-1.5,104.5
0041200165,2013-04-30 00:00:00,DEN,GSW,-7.0,-7.5,213.5,211.0,-370,305,2.0,105.0
0041200175,2013-04-30 00:00:00,LAC,MEM,-5.5,-5.5,180.0,180.5,-260,220,-6.0,91.0
0041200115,2013-05-01 00:00:00,NYK,BOS,-8.0,-9.5,181.5,182.5,-560,430,-9.5,91.0
0041200125,2013-05-01 00:00:00,IND,ATL,-6.5,-7.0,187.5,188.0,-350,290,-2.0,92.5
0041200145,2013-05-01 00:00:00,OKC,HOU,-8.5,-9.0,208.0,209.0,-500,400,-9.0,104.0
0041200136,2013-05-02 00:00:00,CHI,BKN,-2.0,1.0,184.0,183.5,100,-120,-1.5,93.5
0041200166,2013-05-02 00:00:00,GSW,DEN,1.5,-2.5,211.0,211.5,-150,130,-3.5,104.5
0041200116,2013-05-03 00:00:00,BOS,NYK,1.5,2.5,181.5,180.5,125,-145,-2.5,88.5
0041200126,2013-05-03 00:00:00,ATL,IND,-1.5,-1.0,188.0,186.0,-120,100,-2.0,91.5
0041200146,2013-05-03 00:00:00,HOU,OKC,1.0,1.0,208.0,207.0,100,-120,0.0,103.5
0041200176,2013-05-03 00:00:00,MEM,LAC,-5.0,-6.5,181.0,179.0,-290,245,-2.0,90.5
0041200137,2013-05-04 00:00:00,BKN,CHI,-6.0,-7.0,183.5,183.0,-340,280,-9.0,92.5
0041200211,2013-05-05 00:00:00,NYK,IND,-4.5,-5.0,185.5,181.5,-220,180,-5.0,92.0
0041200221,2013-05-05 00:00:00,OKC,MEM,-4.0,-3.5,185.5,186.5,-165,145,-2.0,94.5
0041200231,2013-05-06 00:00:00,SAS,GSW,-8.0,-9.0,201.0,203.0,-500,400,-8.0,103.0
0041200201,2013-05-06 00:00:00,MIA,CHI,-11.5,-13.0,186.0,188.0,-1300,850,-9.0,91.5
0041200212,2013-05-07 00:00:00,NYK,IND,-5.0,-5.5,184.5,184.0,-260,220,-1.5,94.0
0041200222,2013-05-07 00:00:00,OKC,MEM,-2.5,-2.5,186.0,188.5,-135,115,-2.5,95.5
0041200202,2013-05-08 00:00:00,MIA,CHI,-12.0,-13.0,187.0,186.5,-1200,750,-3.5,93.0
0041200232,2013-05-08 00:00:00,SAS,GSW,-8.0,-7.5,204.0,205.0,-320,260,-8.5,103.5
0041200203,2013-05-10 00:00:00,CHI,MIA,6.0,8.5,188.0,186.0,320,-400,6.0,93.5
0041200233,2013-05-10 00:00:00,GSW,SAS,-1.0,-2.5,203.5,201.5,-150,130,-4.5,102.0
0041200223,2013-05-11 00:00:00,MEM,OKC,-4.5,-5.0,188.5,186.5,-220,180,-4.0,94.0
0041200213,2013-05-11 00:00:00,IND,NYK,-4.0,-5.0,184.0,183.0,-200,170,-2.0,90.0
0041200234,2013-05-12 00:00:00,GSW,SAS,-2.0,1.5,200.5,198.0,105,-125,-1.5,98.5
0041200204,2013-05-13 00:00:00,CHI,MIA,8.0,7.0,188.0,185.0,310,-380,1.5,90.0
0041200224,2013-05-13 00:00:00,MEM,OKC,-4.5,-5.0,184.5,185.0,-180,160,-5.0,94.5
0041200214,2013-05-14 00:00:00,IND,NYK,-5.0,-5.0,180.5,180.0,-200,170,2.0,90.0
0041200235,2013-05-14 00:00:00,SAS,GSW,-7.5,-7.0,195.0,194.5,-280,240,-3.5,98.0
0041200205,2013-05-15 00:00:00,MIA,CHI,-14.0,-14.0,182.0,182.0,-2100,1200,-12.0,92.0
0041200225,2013-05-15 00:00:00,OKC,MEM,-3.5,-4.5,185.0,185.5,-210,175,-6.0,94.0
0041200215,2013-05-16 00:00:00,NYK,IND,-4.5,-5.0,179.0,182.0,-190,165,-1.0,92.0
0041200236,2013-05-16 00:00:00,GSW,SAS,-1.0,2.5,195.5,194.5,110,-130,0.0,97.0
0041200216,2013-05-18 00:00:00,IND,NYK,-5.0,-5.5,179.5,179.0,-240,200,-0.5,91.0
0041200311,2013-05-19 00:00:00,SAS,MEM,-4.5,-4.5,184.0,181.5,-200,170,2.5,90.0
0041200312,2013-05-21 00:00:00,SAS,MEM,-4.5,-5.0,183.0,181.0,-230,190,2.5,90.0
0041200301,2013-05-22 00:00:00,MIA,IND,-8.0,-8.5,183.5,181.5,-450,350,-8.5,92.5
0041200302,2013-05-24 00:00:00,MIA,IND,-7.5,-7.5,182.0,182.5,-350,290,-8.0,94.0
0041200313,2013-05-25 00:00:00,MEM,SAS,-4.5,-4.5,179.0,180.0,-200,170,-1.5,92.5
0041200303,2013-05-26 00:00:00,IND,MIA,1.0,2.0,183.5,182.0,110,-130,-4.0,92.5
0041200314,2013-05-27 00:00:00,MEM,SAS,-3.0,-2.5,180.5,182.0,-145,125,-2.0,93.0
0041200304,2013-05-28 00:00:00,IND,MIA,2.0,2.5,185.0,184.5,130,-150,3.0,93.0
